HOME_COUNTY,FTE,PERIOD,EMPLOYEEID,REGIONID,Name
Rogers,100 %,05/2015,201,34,Lilliana Lunt  
Nowata,100 %,06/2015,201,34,Lilliana Lunt  
Osage,100 %,06/2015,201,34,Lilliana Lunt  
Rogers,100 %,06/2015,201,34,Lilliana Lunt  
Nowata,100 %,07/2015,201,34,Lilliana Lunt  
Osage,100 %,07/2015,201,34,Lilliana Lunt  
Rogers,100 %,07/2015,201,34,Lilliana Lunt  
Nowata,100 %,08/2015,201,34,Lilliana Lunt  
Osage,100 %,08/2015,201,34,Lilliana Lunt  
Rogers,100 %,08/2015,201,34,Lilliana Lunt  
Nowata,100 %,09/2015,201,34,Lilliana Lunt  
Osage,100 %,09/2015,201,34,Lilliana Lunt  
Rogers,100 %,09/2015,201,34,Lilliana Lunt  
Dewey,100 %,08/2014,202,35,Linette Lillard  
Dewey,100 %,09/2014,202,35,Linette Lillard  
Dewey,100 %,10/2014,202,35,Linette Lillard  
Dewey,100 %,11/2014,202,35,Linette Lillard  
Dewey,100 %,12/2014,202,35,Linette Lillard  
Dewey,100 %,01/2015,202,35,Linette Lillard  
Dewey,100 %,02/2015,202,35,Linette Lillard  
Canadian,100 %,06/2012,203,36,Lino Lesko  
Canadian,100 %,08/2012,203,36,Lino Lesko  
Canadian,100 %,09/2012,203,36,Lino Lesko  
Canadian,100 %,10/2012,203,36,Lino Lesko  
Canadian,100 %,12/2012,203,36,Lino Lesko  
Canadian,50 %,01/2013,203,36,Lino Lesko  
Canadian,100 %,02/2013,203,36,Lino Lesko  
Canadian,100 %,03/2013,203,36,Lino Lesko  
Canadian,100 %,06/2013,203,36,Lino Lesko  
Canadian,100 %,07/2013,203,36,Lino Lesko  
Canadian,100 %,08/2013,203,36,Lino Lesko  
Canadian,50 %,09/2013,203,36,Lino Lesko  
Canadian,100 %,10/2013,203,36,Lino Lesko  
Canadian,100 %,12/2013,203,36,Lino Lesko  
Canadian,100 %,01/2014,203,36,Lino Lesko  
Canadian,100 %,02/2014,203,36,Lino Lesko  
Canadian,100 %,03/2014,203,36,Lino Lesko  
Canadian,100 %,04/2014,203,36,Lino Lesko  
Canadian,100 %,05/2014,203,36,Lino Lesko  
Canadian,100 %,06/2014,203,36,Lino Lesko  
Canadian,100 %,07/2014,203,36,Lino Lesko  
Canadian,100 %,08/2014,203,36,Lino Lesko  
Canadian,100 %,09/2014,203,36,Lino Lesko  
Canadian,100 %,10/2014,203,36,Lino Lesko  
Canadian,100 %,11/2014,203,36,Lino Lesko  
Canadian,100 %,12/2014,203,36,Lino Lesko  
Canadian,50 %,01/2015,203,36,Lino Lesko  
Canadian,76 %,02/2015,203,36,Lino Lesko  
Dewey,100 %,03/2015,203,36,Lino Lesko  
Canadian,100 %,03/2015,203,36,Lino Lesko  
Dewey,100 %,04/2015,203,36,Lino Lesko  
Canadian,100 %,04/2015,203,36,Lino Lesko  
Dewey,100 %,05/2015,203,36,Lino Lesko  
Canadian,76 %,05/2015,203,36,Lino Lesko  
Dewey,100 %,06/2015,203,36,Lino Lesko  
Canadian,100 %,06/2015,203,36,Lino Lesko  
Dewey,100 %,07/2015,203,36,Lino Lesko  
Canadian,50 %,07/2015,203,36,Lino Lesko  
Dewey,100 %,08/2015,203,36,Lino Lesko  
Canadian,100 %,08/2015,203,36,Lino Lesko  
Dewey,100 %,09/2015,203,36,Lino Lesko  
Canadian,50 %,09/2015,203,36,Lino Lesko  
Central Office,100 %,NA,204,41,Lon Landrum  
Central Office,100 %,05/2014,204,41,Lon Landrum  
Creek,100 %,06/2015,204,2,Lon Landrum  
Creek,100 %,07/2015,204,2,Lon Landrum  
Creek,100 %,08/2015,204,2,Lon Landrum  
Creek,100 %,09/2015,204,2,Lon Landrum  
Tulsa,100 %,06/2012,205,10,Loree Lebo  
Tulsa,100 %,08/2012,205,10,Loree Lebo  
Tulsa,100 %,09/2012,205,10,Loree Lebo  
Tulsa,100 %,10/2012,205,10,Loree Lebo  
Tulsa,100 %,12/2012,205,10,Loree Lebo  
Tulsa,100 %,01/2013,205,10,Loree Lebo  
Tulsa,100 %,02/2013,205,10,Loree Lebo  
Tulsa,50 %,03/2013,205,10,Loree Lebo  
Tulsa,100 %,06/2013,205,10,Loree Lebo  
Tulsa,100 %,07/2013,205,10,Loree Lebo  
Tulsa,100 %,08/2013,205,10,Loree Lebo  
Tulsa,100 %,09/2013,205,10,Loree Lebo  
Tulsa,100 %,10/2013,205,10,Loree Lebo  
Tulsa,100 %,12/2013,205,10,Loree Lebo  
Tulsa,100 %,01/2014,205,10,Loree Lebo  
Tulsa,100 %,02/2014,205,10,Loree Lebo  
Tulsa,100 %,03/2014,205,10,Loree Lebo  
Tulsa,100 %,04/2014,205,10,Loree Lebo  
Tulsa,100 %,05/2014,205,10,Loree Lebo  
Tulsa,100 %,06/2014,205,10,Loree Lebo  
Tulsa,100 %,07/2014,205,10,Loree Lebo  
Tulsa,100 %,08/2014,205,10,Loree Lebo  
Tulsa,100 %,09/2014,205,10,Loree Lebo  
Tulsa,100 %,10/2014,205,10,Loree Lebo  
Tulsa,100 %,11/2014,205,10,Loree Lebo  
Tulsa,100 %,12/2014,205,10,Loree Lebo  
Tulsa,100 %,01/2015,205,10,Loree Lebo  
Tulsa,100 %,02/2015,205,10,Loree Lebo  
Tulsa,100 %,03/2015,205,10,Loree Lebo  
Tulsa,100 %,04/2015,205,10,Loree Lebo  
Tulsa,100 %,05/2015,205,10,Loree Lebo  
Tulsa,100 %,06/2015,205,10,Loree Lebo  
Tulsa,100 %,07/2015,205,10,Loree Lebo  
Tulsa,76 %,08/2015,205,10,Loree Lebo  
Tulsa,76 %,09/2015,205,10,Loree Lebo  
Oklahoma,100 %,06/2012,206,9,Lorenza Lawley  
Oklahoma,100 %,08/2012,206,9,Lorenza Lawley  
Oklahoma,100 %,09/2012,206,9,Lorenza Lawley  
Oklahoma,100 %,10/2012,206,9,Lorenza Lawley  
Oklahoma,100 %,12/2012,206,9,Lorenza Lawley  
Oklahoma,100 %,01/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,02/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,03/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,06/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,07/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,08/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,09/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,10/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,12/2013,206,9,Lorenza Lawley  
Oklahoma,100 %,01/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,02/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,03/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,04/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,05/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,06/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,07/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,08/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,09/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,10/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,11/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,12/2014,206,9,Lorenza Lawley  
Oklahoma,100 %,01/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,02/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,03/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,04/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,05/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,06/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,07/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,08/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,09/2015,206,9,Lorenza Lawley  
Oklahoma,100 %,06/2012,207,9,Loria Latta  
Oklahoma,100 %,08/2012,207,9,Loria Latta  
Oklahoma,100 %,09/2012,207,9,Loria Latta  
Oklahoma,100 %,10/2012,207,9,Loria Latta  
Oklahoma,100 %,12/2012,207,9,Loria Latta  
Oklahoma,100 %,01/2013,207,9,Loria Latta  
Oklahoma,100 %,02/2013,207,9,Loria Latta  
Oklahoma,100 %,03/2013,207,9,Loria Latta  
Oklahoma,100 %,06/2013,207,9,Loria Latta  
Oklahoma,100 %,07/2013,207,9,Loria Latta  
Oklahoma,100 %,08/2013,207,9,Loria Latta  
Oklahoma,100 %,09/2013,207,9,Loria Latta  
Oklahoma,100 %,10/2013,207,9,Loria Latta  
Oklahoma,100 %,12/2013,207,9,Loria Latta  
Oklahoma,100 %,01/2014,207,9,Loria Latta  
Oklahoma,100 %,02/2014,207,9,Loria Latta  
Oklahoma,100 %,03/2014,207,9,Loria Latta  
Oklahoma,50 %,04/2014,207,9,Loria Latta  
Oklahoma,100 %,05/2014,207,9,Loria Latta  
Oklahoma,100 %,06/2014,207,9,Loria Latta  
Oklahoma,100 %,07/2014,207,9,Loria Latta  
Oklahoma,100 %,08/2014,207,9,Loria Latta  
Oklahoma,100 %,09/2014,207,9,Loria Latta  
Oklahoma,100 %,10/2014,207,9,Loria Latta  
Oklahoma,100 %,11/2014,207,9,Loria Latta  
Oklahoma,100 %,12/2014,207,9,Loria Latta  
Oklahoma,100 %,01/2015,207,9,Loria Latta  
Oklahoma,100 %,02/2015,207,9,Loria Latta  
Oklahoma,100 %,03/2015,207,9,Loria Latta  
Oklahoma,100 %,04/2015,207,9,Loria Latta  
Oklahoma,100 %,05/2015,207,9,Loria Latta  
Oklahoma,100 %,06/2015,207,9,Loria Latta  
Oklahoma,100 %,07/2015,207,9,Loria Latta  
Oklahoma,100 %,08/2015,207,9,Loria Latta  
Oklahoma,100 %,09/2015,207,9,Loria Latta  
Tulsa,100 %,06/2012,208,10,Lorina Langham  
Tulsa,100 %,08/2012,208,10,Lorina Langham  
Tulsa,100 %,09/2012,208,10,Lorina Langham  
Tulsa,100 %,10/2012,208,10,Lorina Langham  
Tulsa,100 %,12/2012,208,10,Lorina Langham  
Tulsa,50 %,01/2013,208,10,Lorina Langham  
Tulsa,100 %,02/2013,208,10,Lorina Langham  
Tulsa,100 %,03/2013,208,10,Lorina Langham  
Tulsa,100 %,06/2013,208,10,Lorina Langham  
Tulsa,100 %,07/2013,208,10,Lorina Langham  
Tulsa,100 %,08/2013,208,10,Lorina Langham  
Tulsa,100 %,09/2013,208,10,Lorina Langham  
Tulsa,100 %,10/2013,208,10,Lorina Langham  
Tulsa,100 %,12/2013,208,10,Lorina Langham  
Lincoln,100 %,06/2012,209,2,Lorri Lalonde  
Lincoln,100 %,08/2012,209,2,Lorri Lalonde  
Lincoln,100 %,09/2012,209,2,Lorri Lalonde  
Lincoln,100 %,10/2012,209,2,Lorri Lalonde  
Lincoln,76 %,12/2012,209,2,Lorri Lalonde  
Lincoln,100 %,01/2013,209,2,Lorri Lalonde  
Lincoln,100 %,02/2013,209,2,Lorri Lalonde  
Lincoln,100 %,03/2013,209,2,Lorri Lalonde  
Lincoln,100 %,06/2013,209,2,Lorri Lalonde  
Lincoln,100 %,07/2013,209,2,Lorri Lalonde  
Lincoln,100 %,08/2013,209,2,Lorri Lalonde  
Lincoln,100 %,09/2013,209,2,Lorri Lalonde  
Lincoln,100 %,10/2013,209,2,Lorri Lalonde  
Lincoln,100 %,12/2013,209,2,Lorri Lalonde  
Lincoln,100 %,01/2014,209,2,Lorri Lalonde  
Lincoln,50 %,02/2014,209,1,Lorri Lalonde  
Lincoln,100 %,03/2014,209,2,Lorri Lalonde  
Lincoln,100 %,04/2014,209,1,Lorri Lalonde  
Lincoln,100 %,05/2014,209,1,Lorri Lalonde  
Lincoln,100 %,06/2014,209,2,Lorri Lalonde  
Lincoln,100 %,07/2014,209,2,Lorri Lalonde  
Lincoln,100 %,08/2014,209,1,Lorri Lalonde  
Lincoln,100 %,09/2014,209,1,Lorri Lalonde  
Lincoln,100 %,10/2014,209,1,Lorri Lalonde  
Lincoln,100 %,11/2014,209,1,Lorri Lalonde  
Lincoln,100 %,12/2014,209,1,Lorri Lalonde  
Lincoln,100 %,01/2015,209,1,Lorri Lalonde  
Lincoln,100 %,02/2015,209,1,Lorri Lalonde  
Lincoln,100 %,03/2015,209,2,Lorri Lalonde  
Lincoln,100 %,04/2015,209,2,Lorri Lalonde  
Lincoln,100 %,05/2015,209,2,Lorri Lalonde  
Lincoln,50 %,06/2015,209,2,Lorri Lalonde  
Lincoln,100 %,07/2015,209,2,Lorri Lalonde  
Lincoln,100 %,08/2015,209,2,Lorri Lalonde  
Lincoln,100 %,09/2015,209,2,Lorri Lalonde  
Ottawa,100 %,06/2012,210,57,Lucia Laprade  
Ottawa,100 %,08/2012,210,57,Lucia Laprade  
Ottawa,100 %,09/2012,210,57,Lucia Laprade  
Ottawa,100 %,10/2012,210,57,Lucia Laprade  
Ottawa,100 %,12/2012,210,57,Lucia Laprade  
Ottawa,50 %,01/2013,210,57,Lucia Laprade  
Ottawa,100 %,02/2013,210,57,Lucia Laprade  
Ottawa,50 %,03/2013,210,57,Lucia Laprade  
Ottawa,100 %,06/2013,210,57,Lucia Laprade  
Ottawa,100 %,07/2013,210,57,Lucia Laprade  
Ottawa,100 %,08/2013,210,57,Lucia Laprade  
Ottawa,100 %,09/2013,210,57,Lucia Laprade  
Ottawa,100 %,10/2013,210,57,Lucia Laprade  
Ottawa,100 %,12/2013,210,57,Lucia Laprade  
Ottawa,100 %,01/2014,210,57,Lucia Laprade  
Ottawa,100 %,02/2014,210,56,Lucia Laprade  
Ottawa,100 %,03/2014,210,57,Lucia Laprade  
Ottawa,100 %,04/2014,210,56,Lucia Laprade  
Ottawa,100 %,05/2014,210,56,Lucia Laprade  
Ottawa,100 %,06/2014,210,57,Lucia Laprade  
Ottawa,100 %,07/2014,210,57,Lucia Laprade  
Ottawa,100 %,08/2014,210,56,Lucia Laprade  
Ottawa,100 %,09/2014,210,56,Lucia Laprade  
Ottawa,100 %,10/2014,210,56,Lucia Laprade  
Ottawa,100 %,11/2014,210,56,Lucia Laprade  
Ottawa,100 %,12/2014,210,56,Lucia Laprade  
Ottawa,50 %,01/2015,210,56,Lucia Laprade  
Ottawa,100 %,02/2015,210,56,Lucia Laprade  
Ottawa,100 %,03/2015,210,57,Lucia Laprade  
Ottawa,100 %,04/2015,210,57,Lucia Laprade  
Ottawa,100 %,05/2015,210,57,Lucia Laprade  
Ottawa,100 %,06/2015,210,57,Lucia Laprade  
Ottawa,100 %,07/2015,210,57,Lucia Laprade  
Ottawa,100 %,08/2015,210,57,Lucia Laprade  
Ottawa,100 %,09/2015,210,57,Lucia Laprade  
Bryan,100 %,06/2012,211,38,Lucila Lawry  
Bryan,50 %,08/2012,211,38,Lucila Lawry  
Bryan,100 %,09/2012,211,38,Lucila Lawry  
Bryan,50 %,10/2012,211,38,Lucila Lawry  
Bryan,100 %,12/2012,211,38,Lucila Lawry  
Bryan,100 %,01/2013,211,38,Lucila Lawry  
Bryan,76 %,02/2013,211,38,Lucila Lawry  
Bryan,100 %,03/2013,211,38,Lucila Lawry  
Bryan,100 %,06/2013,211,38,Lucila Lawry  
Bryan,100 %,07/2013,211,38,Lucila Lawry  
Bryan,100 %,08/2013,211,38,Lucila Lawry  
Bryan,50 %,09/2013,211,38,Lucila Lawry  
Bryan,100 %,10/2013,211,38,Lucila Lawry  
Creek,100 %,06/2012,212,2,Ludie Lage  
Creek,100 %,08/2012,212,2,Ludie Lage  
Creek,100 %,09/2012,212,2,Ludie Lage  
Creek,100 %,10/2012,212,2,Ludie Lage  
Creek,100 %,12/2012,212,2,Ludie Lage  
Creek,100 %,01/2013,212,2,Ludie Lage  
Creek,100 %,02/2013,212,2,Ludie Lage  
Creek,100 %,03/2013,212,2,Ludie Lage  
Creek,100 %,06/2013,212,2,Ludie Lage  
Creek,100 %,07/2013,212,2,Ludie Lage  
Creek,100 %,08/2013,212,2,Ludie Lage  
Creek,100 %,09/2013,212,2,Ludie Lage  
Creek,100 %,10/2013,212,2,Ludie Lage  
Creek,76 %,12/2013,212,2,Ludie Lage  
Creek,100 %,01/2014,212,2,Ludie Lage  
Creek,100 %,02/2014,212,1,Ludie Lage  
Creek,100 %,03/2014,212,2,Ludie Lage  
Creek,50 %,04/2014,212,1,Ludie Lage  
Creek,100 %,05/2014,212,1,Ludie Lage  
Creek,100 %,06/2014,212,2,Ludie Lage  
Creek,50 %,07/2014,212,2,Ludie Lage  
Creek,100 %,08/2014,212,1,Ludie Lage  
Creek,100 %,09/2014,212,1,Ludie Lage  
Creek,50 %,10/2014,212,1,Ludie Lage  
Creek,100 %,11/2014,212,1,Ludie Lage  
Creek,100 %,12/2014,212,1,Ludie Lage  
Creek,100 %,01/2015,212,1,Ludie Lage  
Creek,100 %,02/2015,212,1,Ludie Lage  
Creek,100 %,03/2015,212,2,Ludie Lage  
Creek,100 %,05/2015,212,2,Ludie Lage  
Custer,100 %,11/2014,213,35,Luigi Lanphere  
Custer,100 %,12/2014,213,35,Luigi Lanphere  
Custer,100 %,01/2015,213,35,Luigi Lanphere  
Custer,100 %,02/2015,213,35,Luigi Lanphere  
Custer,100 %,03/2015,213,36,Luigi Lanphere  
Custer,100 %,04/2015,213,36,Luigi Lanphere  
Custer,100 %,05/2015,213,36,Luigi Lanphere  
Custer,100 %,06/2015,213,36,Luigi Lanphere  
Custer,100 %,07/2015,213,36,Luigi Lanphere  
Custer,100 %,08/2015,213,36,Luigi Lanphere  
Custer,100 %,09/2015,213,36,Luigi Lanphere  
Jefferson,100 %,08/2014,214,39,Luigi Lochner  
Love,100 %,08/2014,214,39,Luigi Lochner  
Jefferson,76 %,09/2014,214,39,Luigi Lochner  
Love,100 %,09/2014,214,39,Luigi Lochner  
Jefferson,100 %,10/2014,214,39,Luigi Lochner  
Love,100 %,10/2014,214,39,Luigi Lochner  
Jefferson,100 %,11/2014,214,39,Luigi Lochner  
Love,100 %,11/2014,214,39,Luigi Lochner  
Jefferson,100 %,12/2014,214,39,Luigi Lochner  
Love,100 %,12/2014,214,39,Luigi Lochner  
Jefferson,100 %,01/2015,214,39,Luigi Lochner  
Love,100 %,01/2015,214,39,Luigi Lochner  
Jefferson,100 %,02/2015,214,39,Luigi Lochner  
Love,100 %,02/2015,214,39,Luigi Lochner  
Johnston,100 %,06/2012,215,40,Luis Ledger  
Johnston,76 %,08/2012,215,40,Luis Ledger  
Johnston,100 %,09/2012,215,40,Luis Ledger  
Johnston,100 %,10/2012,215,40,Luis Ledger  
Marshall,100 %,12/2012,215,40,Luis Ledger  
Marshall,100 %,01/2013,215,40,Luis Ledger  
Marshall,100 %,02/2013,215,40,Luis Ledger  
Marshall,100 %,03/2013,215,40,Luis Ledger  
Marshall,100 %,06/2013,215,40,Luis Ledger  
Marshall,100 %,07/2013,215,40,Luis Ledger  
Marshall,100 %,08/2013,215,40,Luis Ledger  
Marshall,100 %,09/2013,215,40,Luis Ledger  
Marshall,100 %,10/2013,215,40,Luis Ledger  
Marshall,76 %,12/2013,215,40,Luis Ledger  
Marshall,100 %,01/2014,215,40,Luis Ledger  
Marshall,100 %,02/2014,215,40,Luis Ledger  
Marshall,100 %,03/2014,215,40,Luis Ledger  
Marshall,100 %,04/2014,215,40,Luis Ledger  
Marshall,100 %,05/2014,215,40,Luis Ledger  
Marshall,100 %,06/2014,215,40,Luis Ledger  
Marshall,100 %,07/2014,215,40,Luis Ledger  
Marshall,100 %,08/2014,215,40,Luis Ledger  
Marshall,100 %,09/2014,215,40,Luis Ledger  
Marshall,100 %,10/2014,215,40,Luis Ledger  
Marshall,100 %,11/2014,215,40,Luis Ledger  
Marshall,100 %,12/2014,215,40,Luis Ledger  
Marshall,100 %,01/2015,215,40,Luis Ledger  
Marshall,76 %,02/2015,215,40,Luis Ledger  
Jefferson,100 %,03/2015,215,40,Luis Ledger  
Love,100 %,03/2015,215,40,Luis Ledger  
Marshall,100 %,03/2015,215,40,Luis Ledger  
Jefferson,100 %,04/2015,215,40,Luis Ledger  
Love,100 %,04/2015,215,40,Luis Ledger  
Marshall,100 %,04/2015,215,40,Luis Ledger  
Jefferson,50 %,05/2015,215,40,Luis Ledger  
Love,100 %,05/2015,215,40,Luis Ledger  
Marshall,100 %,05/2015,215,40,Luis Ledger  
Jefferson,100 %,06/2015,215,40,Luis Ledger  
Love,100 %,06/2015,215,40,Luis Ledger  
Marshall,100 %,06/2015,215,40,Luis Ledger  
Jefferson,100 %,07/2015,215,40,Luis Ledger  
Love,100 %,07/2015,215,40,Luis Ledger  
Marshall,100 %,07/2015,215,40,Luis Ledger  
Jefferson,100 %,08/2015,215,40,Luis Ledger  
Love,100 %,08/2015,215,40,Luis Ledger  
Marshall,100 %,08/2015,215,40,Luis Ledger  
Jefferson,100 %,09/2015,215,40,Luis Ledger  
Love,100 %,09/2015,215,40,Luis Ledger  
Marshall,100 %,09/2015,215,40,Luis Ledger  
Kingfisher,100 %,06/2012,216,2,Lula Ladner  
Kingfisher,100 %,08/2012,216,2,Lula Ladner  
Kingfisher,100 %,09/2012,216,2,Lula Ladner  
Kingfisher,100 %,10/2012,216,2,Lula Ladner  
Kingfisher,100 %,12/2012,216,2,Lula Ladner  
Kingfisher,100 %,01/2013,216,2,Lula Ladner  
Kingfisher,100 %,02/2013,216,2,Lula Ladner  
Kingfisher,100 %,03/2013,216,2,Lula Ladner  
Kingfisher,100 %,06/2013,216,2,Lula Ladner  
Kingfisher,100 %,07/2013,216,2,Lula Ladner  
Kingfisher,100 %,08/2013,216,2,Lula Ladner  
Kingfisher,100 %,09/2013,216,2,Lula Ladner  
Kingfisher,100 %,10/2013,216,2,Lula Ladner  
Kingfisher,100 %,12/2013,216,2,Lula Ladner  
Kingfisher,100 %,01/2014,216,2,Lula Ladner  
Kingfisher,100 %,02/2014,216,1,Lula Ladner  
Kingfisher,100 %,03/2014,216,2,Lula Ladner  
Kingfisher,100 %,04/2014,216,1,Lula Ladner  
Kingfisher,100 %,05/2014,216,1,Lula Ladner  
Kingfisher,100 %,06/2014,216,2,Lula Ladner  
Kingfisher,100 %,07/2014,216,2,Lula Ladner  
Kingfisher,50 %,08/2014,216,1,Lula Ladner  
Kingfisher,100 %,09/2014,216,1,Lula Ladner  
Kingfisher,100 %,10/2014,216,1,Lula Ladner  
Kingfisher,100 %,11/2014,216,1,Lula Ladner  
Kingfisher,100 %,12/2014,216,1,Lula Ladner  
Kingfisher,100 %,01/2015,216,1,Lula Ladner  
Kingfisher,100 %,02/2015,216,1,Lula Ladner  
Kingfisher,100 %,03/2015,216,2,Lula Ladner  
Kingfisher,100 %,04/2015,216,2,Lula Ladner  
Kingfisher,100 %,05/2015,216,2,Lula Ladner  
Kingfisher,50 %,06/2015,216,2,Lula Ladner  
Kingfisher,100 %,07/2015,216,2,Lula Ladner  
Kingfisher,100 %,08/2015,216,2,Lula Ladner  
Kingfisher,100 %,09/2015,216,2,Lula Ladner  
Central Office,100 %,06/2014,217,41,Lynelle Lazos  
Central Office,100 %,07/2014,217,41,Lynelle Lazos  
Grady,100 %,06/2012,218,29,Mack Myhre  
Grady,100 %,08/2012,218,29,Mack Myhre  
Grady,100 %,09/2012,218,29,Mack Myhre  
Grady,100 %,10/2012,218,29,Mack Myhre  
Grady,100 %,12/2012,218,29,Mack Myhre  
Grady,100 %,01/2013,218,29,Mack Myhre  
Grady,100 %,02/2013,218,29,Mack Myhre  
Grady,100 %,03/2013,218,29,Mack Myhre  
Grady,50 %,06/2013,219,29,Madeline Mariner  
Grady,100 %,07/2013,219,29,Madeline Mariner  
Grady,100 %,08/2013,219,29,Madeline Mariner  
Grady,100 %,09/2013,219,29,Madeline Mariner  
Grady,100 %,10/2013,219,29,Madeline Mariner  
Grady,100 %,12/2013,219,29,Madeline Mariner  
Grady,100 %,01/2014,219,29,Madeline Mariner  
Grady,100 %,02/2014,219,28,Madeline Mariner  
Grady,100 %,03/2014,219,29,Madeline Mariner  
Grady,100 %,04/2014,219,28,Madeline Mariner  
Grady,100 %,05/2014,219,28,Madeline Mariner  
Grady,100 %,06/2014,219,29,Madeline Mariner  
Grady,100 %,07/2014,219,29,Madeline Mariner  
Grady,100 %,08/2014,219,28,Madeline Mariner  
Grady,50 %,09/2014,219,28,Madeline Mariner  
Grady,100 %,10/2014,219,28,Madeline Mariner  
Grady,100 %,11/2014,219,28,Madeline Mariner  
Grady,100 %,12/2014,219,28,Madeline Mariner  
Grady,100 %,01/2015,219,28,Madeline Mariner  
Grady,100 %,02/2015,219,28,Madeline Mariner  
Grady,100 %,03/2015,219,29,Madeline Mariner  
Grady,100 %,04/2015,219,29,Madeline Mariner  
Grady,100 %,05/2015,219,29,Madeline Mariner  
Grady,100 %,06/2015,219,29,Madeline Mariner  
Grady,100 %,07/2015,219,29,Madeline Mariner  
Grady,50 %,08/2015,219,29,Madeline Mariner  
Grady,100 %,09/2015,219,29,Madeline Mariner  
Tulsa,100 %,07/2014,220,14,Magaret Mclawhorn  
Tulsa,100 %,08/2014,220,14,Magaret Mclawhorn  
Tulsa,100 %,09/2014,220,10,Magaret Mclawhorn  
Tulsa,100 %,10/2014,220,10,Magaret Mclawhorn  
Tulsa,100 %,11/2014,220,10,Magaret Mclawhorn  
Logan,100 %,12/2014,221,1,Mahalia Mellon  
Logan,100 %,01/2015,221,1,Mahalia Mellon  
Logan,100 %,02/2015,221,1,Mahalia Mellon  
Logan,100 %,03/2015,221,2,Mahalia Mellon  
Logan,100 %,04/2015,221,2,Mahalia Mellon  
Logan,100 %,05/2015,221,2,Mahalia Mellon  
Logan,100 %,06/2015,221,2,Mahalia Mellon  
Logan,100 %,07/2015,221,2,Mahalia Mellon  
Logan,100 %,08/2015,221,2,Mahalia Mellon  
Logan,100 %,09/2015,221,2,Mahalia Mellon  
Logan,100 %,01/2013,222,2,Maia Madriz  
Logan,100 %,02/2013,222,2,Maia Madriz  
Logan,100 %,03/2013,222,2,Maia Madriz  
Logan,100 %,06/2013,222,2,Maia Madriz  
Logan,100 %,07/2013,222,2,Maia Madriz  
Logan,100 %,08/2013,222,2,Maia Madriz  
Logan,100 %,09/2013,222,2,Maia Madriz  
Logan,100 %,10/2013,222,2,Maia Madriz  
Logan,100 %,12/2013,222,2,Maia Madriz  
Logan,100 %,01/2014,222,2,Maia Madriz  
Logan,100 %,02/2014,222,1,Maia Madriz  
Logan,100 %,03/2014,222,2,Maia Madriz  
Logan,100 %,04/2014,222,1,Maia Madriz  
Logan,100 %,05/2014,222,1,Maia Madriz  
Logan,100 %,06/2014,222,2,Maia Madriz  
Logan,100 %,07/2014,222,2,Maia Madriz  
Logan,100 %,08/2014,222,1,Maia Madriz  
Logan,100 %,09/2014,222,1,Maia Madriz  
Logan,100 %,10/2014,222,1,Maia Madriz  
Logan,100 %,11/2014,222,1,Maia Madriz  
Garfield,100 %,06/2012,223,46,Malcom Mccrae  
Garfield,100 %,08/2012,223,46,Malcom Mccrae  
Garfield,100 %,09/2012,223,46,Malcom Mccrae  
Garfield,100 %,10/2012,223,46,Malcom Mccrae  
Garfield,100 %,12/2012,223,46,Malcom Mccrae  
Garfield,100 %,01/2013,223,46,Malcom Mccrae  
Garfield,100 %,02/2013,223,46,Malcom Mccrae  
Garfield,100 %,03/2013,223,46,Malcom Mccrae  
Garfield,100 %,06/2013,223,46,Malcom Mccrae  
Garfield,100 %,07/2013,223,46,Malcom Mccrae  
Garfield,100 %,08/2013,223,46,Malcom Mccrae  
Garfield,100 %,09/2013,223,46,Malcom Mccrae  
Garfield,100 %,10/2013,223,46,Malcom Mccrae  
Garfield,100 %,12/2013,223,46,Malcom Mccrae  
Garfield,100 %,01/2014,223,46,Malcom Mccrae  
Garfield,50 %,02/2014,223,45,Malcom Mccrae  
